Tweet_index	Tweet_text	Label
626613251220963328	oh how i love the attention from classless men who yell and stare at me longboarding from their vehicles # sarcasm * # be respectful *	1
626584012673392640	but if ur name is # koda ni * or # modi * then man you have hit the jackpot you can become the indian prime minister # irony * # yak ub hanged *	1
626570807804829696	@ username @ great move # sarcasm *	1
626633627401519108	sure they did. # sarcasm * @ username @ @ username @	1
626610841102753792	boy its ugly out # irony *  number  god ..... # boss bih w if in nig has * 😂😂😂 tough	1
626552844653580288	 number  hours after i think about how i am so much better than other people for never breaking my phone and it slips into a nyc toilet... # ironic *	1
626578274576134144	people from nepal should have conducted an earthquake drill # sarcasm * # mm shake drill *	1
626633273947607040	so excited about my breakfast and lunch in a few hours 😩😒 # sarcasm * # military diet *	1
626594013705994240	@ username @ # irony * this is comming from a person who termed hon'ble judge as # crackpot *	1
626585675601694720	estafania is like one of those christian girls who is so close to god but hates & judges everyone # irony * # la usurp a dora *	1
626576054660890624	@ username @ oh no, you are playing the most obviously playable card from the new set. you should feel so bad about yourself # sarcasm *	1
626579404899139584	the director of law and order: svu got arrested for child porn... talk about # irony *	1
626568979499384832	@ username @ you told me to send my info through dm and i never heard from you again.... thanks for your help # sarcasm *	1
626603360876109824	sarcasm link to intelligence! # sarcasm * # intelligence * # creativity *	1
626566949884022784	the blue jays are beating the phillies by  number  runs. # irony *	1
626612785594544128	i trust the @ username @ medical staff that they interpreted gomez's info correctly. # wright * # cud dyer * # wheeler * # sarcasm * # earned *	1
626612891345682432	well... # chee sies * # lakeview chicago * # sarcasm *	1
626624215395860480	@ username @ the perpetrators of those riots were given state funeral, is not that # irony * & mockery of # justice *	1
626562132423802880	do not worry @ username @ # australia * understands you # sarcasm * # learn it *	1
626578969278574592	do you think whoever finds this dentist gets to put his head on their wall?-a # cecil the lion * # ironic * # i wish it ate him *	1
626583296000917504	so called jounos doing d maximum politics here & on channels trying to show other face saying let us not do politics this is d biggest # irony *	1
626549312051412992	life is beautiful is not it~ # sarcasm *	1
626542915792154624	never understood why people who voluntarily follow someone on social media feel the need to hate on what that person posts? # irony *	1
626574470464040960	# fucked up * but funny in a # irony * ridden way	1
626575102327566337	having my car not start in waterford at  number  of the clock at night>>>>>>>> # sarcasm * # this car is a piece of shit on wheels *	1
626588961515962372	what a perfect week for our a/c to go out 😒 # sarcasm * # suffocating *	1
626569975470391296	# irony * 'law & order’ director arrested on child pornography charges	1
626584057099350016	@ username @ if schwarber can do it any rookie catcher can! # sarcasm *	1
626575089245515776	tulo's first mlb hit was a hard hit ball that jose reyes bobbled then could not get the throw to  number b in time. # irony *	1
626608118949019649	@ username @ in the criminal justice system, sexually-based offenses are considered especially heinous. # irony * # stop kon y  number  *	1
626571796150513665	# irony * # ironic * # retribution * # justifiable * # vindication * climate change could devastate the # texas * economy ➤ # gop fail *	1
626630360185438208	blunt # irony * ... getting straight to a really dull point.	1
626598523832668160	i am not a fan of the word sure...it has a leery uncertainty to it that seems so unsure or indecisive. # ironic * # guilty *	1
626600576390791168	you guys do not hmu all at once i cannot handle all this omg 😑😒 # sarcasm *	1
626604100390510592	dale steyn gets to his  number th test wicket on james anderson's birthday! # irony * # ban vs a *	1
626551906748469248	# bb austin * is in love goes easy on him 😍❤️ # bb  number  * # sarcasm *	1
626548115588251648	@ username @ how likely we have another pep-porter moment? pochettino is mastroeni's idol. # sarcasm * # mls as g * # mls all star  number  *	1
626568297346113536	@ username @ glad to see a great, unique ip in such good hands. # sarcasm *	1
626596823646498816	@ username @ gotta keep at it! you are lucky we did not snatch you up! i have people begging to join # sarcasm *	1
626589296393367553	@ username @ @ username @ has one job. # sarcasm * is not part of it. apparently you and she are the ones who do not get it. # twit *	1
626554684392755200	he said this at the same time it aired him choosing clay for dinner # irony * # bb  number  *	1
626615679215505409	law & order director charged with abuse for sharing lewd clip of child via @ username @ # ironic *	1
626544066411524096	please accept my open ended apology to all perverts and louts # sarcasm * # apology * # flirting * # women *	1
626631342390943744	@ username @  number / number  hunters do not recommend going to the dentist. # irony *	1
626619260689739776	@ username @ is insufferable & @ username @ is my spirit animal # carla * # sarcasm * # condescending * # its just you * # paper towns * # eyebrows *	1
626598386939002880	some cry over a death # kalam * ...for some was justice # yak ub hanged * # irony * of life!	1
626546627906400262	sleepy and late for school because i spent the night writing an essay on importance of sleep. # irony * 😰	1
626579311101890564	i love how logitech daisy chains their products through a broken, glitchy, piece of shit program # sarcasm *	1
626558145221890048	reading these @ username @ @ username @ articles with the cops theme song playing in the background. # ironic * # bad boys bad boys *	1
626613257915121664	@ username @ i do not see you do anything to stop the # fake cases * but you do use these cases to build up ur database for crime against women. # irony *	1
626544135877455872	these are always so fun # sarcasm *	1
626637846603018240	an snp troll calling someone a fascist and a bigot! # irony *	1
626696457173790720	oh do not worry everyone the ' man ' who killed cecil has apologized . everything's fine ! # sarcasm *	1
626751339788378112	the people who called our vets coming back from vietnam baby killers, support planned parenthood? # pp * # ironic *	1
626747086931931136	lion killing bigger than @ username @ @ username @ selling murdered fetuses for profit? keep it up # ms m * and society --- # sarcasm *	1
626712213290520576	i love waking up to the sound of doris kearns goodwin lecturing me. # morning joe * # sarcasm *	1
626664410568912896	of course i am completely aware of the # irony * (in an @ username @ sense) obtaining my first # macbook * the day a new @ username @ is released. :-p	1
626658973085663232	@ username @ see to me it was not the 'infidel' that did it but a bad case of lack of western medicine # ironic *	1
626743101923688448	just saw some caravans caravanning. # irony *	1
626667286301143040	any danger of getting some signal today @ username @ ?? roll on august  number rd when my contracts up. everything everywhere... # ironic *	1
626731173071450112	new wellness program launched at work tuesday. # irony *	1
626739925350805504	we are getting all rock-a-hula luau at dpw today. meanwhile, it is raining outside. # irony *	1
